video_title,views,channel_name,channel_subscribers,likes,video_duration_minutes
cute_cats_compilation_001,50000,PetChannel,100000,2500,93
gaming_highlights_001,120000,GamersHub,250000,8000,99
python_tutorial_basics,15000,TechLearn,50000,800,28
morning_vlog_ep_42,85000,DailyVlogs,180000,5200,6
cooking_pasta_recipe,32000,FoodArt,75000,1800,65
fitness_workout_30min,95000,FitLife,220000,6500,55
travel_japan_part1,110000,WanderlustTV,310000,7200,50
music_lo_fi_beats,200000,ChillVibes,500000,12000,111
news_daily_briefing,45000,NewsNow,120000,2200,56
tech_review_laptop,67000,GadgetReview,180000,3500,42
art_oil_painting,28000,ArtStudio,65000,1200,35
